"uuid","genus","specificepithet","longitude","latitude","elevation","temperature","precipitation","landcover"
"91d51156-0763-4a0b-8f51-8c0a5ccf2cb2","puma","concolor","-106.5214699","36.47737501","2240","83","411","10"
"7150de5b-f0be-4aee-9bf5-71c50977bd6a","puma","concolor","-107.5910931","36.37400298","2060","102","220","7"
"d6a0c232-ba09-45dc-8a8a-db354eced465","puma","concolor","-105.8343198","32.93148319","2198","114","472","1"
"f4b0e08b-58aa-4644-a5d3-c30ea5fe7ae4","puma","concolor","-122.55499297684672","40.01304620438457","258","161","558","8"
"e1a533bb-e8cf-43fa-a160-7666b4f20a18","puma","concolor","-105.6197801","35.80051308","2689","64","550","1"
"f179071d-f1f4-428d-94fc-87e95a55aabb","puma","concolor","-109.00901","31.73518","1523","169","371","10"
"588d3b52-ccc1-493d-844d-3fd8c37bded6","puma","concolor","-106.3283995","33.711498","1984","127","327","8"
"388c2e48-00e8-427b-8d89-7f44733bb9d8","puma","concolor","-111.7419","35.2672","2242","96","450","1"
"9af54d8d-e7b8-4cf7-91de-1e9fac421025","puma","concolor","-100.762938","29.783718","569","201","510","10"
"0ab7f914-bd1a-4d1b-a065-c2bed28cce25","puma","concolor","-107.185313","34.048398","2844","72","438","1"
"b27699cd-a8bc-4acd-be03-63360362c16e","puma","concolor","-123.594358","48.060645","130","107","1033","1"
"6ffaccc2-5547-4bdf-93cb-4026fb9f513a","puma","concolor","-104.707446","31.88984","1405","162","331","10"
"ca61ca37-4a89-49cf-b5b9-7c33f309b02d","puma","concolor","-120.75384","40.042949","1192","113","603","1"
"08e2a4de-ca2b-4f22-bd0c-996d9089d68a","puma","concolor","-124.119821","47.573666","100","108","2495","1"
"37b5bc30-db9d-4ebe-9c9c-c2deb5725f53","puma","concolor","-105.560756","31.174413","1223","184","218","7"
"6043ca47-83ef-4603-9831-013dec84c138","puma","concolor","-111.942393","36.676376","1504","138","176","7"
"d53e6c83-5518-40d3-98b3-82038938980e","puma","concolor","-105.01633","30.776806","1205","185","287","7"
"c8891fa5-008c-418c-b898-d29fc2063308","puma","concolor","-107.915314","32.804798","1775","145","297","10"
"d2d73817-749a-4836-841b-71bd708cc2cb","puma","concolor","-123.1106","43.9956","321","113","1285","1"
"d3a6359a-2e23-4cee-b922-9811598a10b4","puma","concolor","-124.0864","47.8163","141","105","2405","1"
"d7a85ab2-6122-4912-a698-bf967913c622","puma","concolor","-117.7144","45.5225","1086","81","426","1"
"99974bae-c04b-4fe8-9172-657bc9008933","puma","concolor","-119.66033606946931","38.68672654198712","2365","59","655","10"
"9c80cdcf-3132-4dac-84fe-ef7fd3a2444a","puma","concolor","-122.682766","46.187649","319","104","1454","1"
"c031b886-3818-4e2f-bb9e-8185da0e59bf","puma","concolor","-108.365749","32.841874","2260","114","499","8"
"9868c8f5-a0a6-4022-a5a6-8f9beac8901e","puma","concolor","-115.425324","46.082289","605","113","606","1"
"6a67d155-1ed9-41b3-bc8f-d59115233902","puma","concolor","-113.327337","41.951187","2047","66","241","4"
"6b2cddd2-cbd1-4243-9abd-782882afc2ca","puma","concolor","-116.133538","40.448657","1567","106","180","10"
"54ad1482-32cc-45e2-a9fa-8eaee669e052","puma","concolor","-107.116974","33.330905","1514","159","305","7"
"1a5d5532-53b7-463d-b987-ea9d2e416d52","puma","concolor","-112.654419","41.778534","1334","108","323","7"
"7e7599ef-a631-4db5-b1ac-327cdd921171","puma","concolor","-106.406159","23.232902","12","253","789","7"
"835b0def-b95f-42c7-9544-d00581be7f0f","puma","concolor","-113.640178","41.991185","1658","89","225","7"
"e790139e-3cb2-41c0-9a8f-c9f3cee607d5","puma","concolor","-116.28488","47.048241","864","89","675","1"
"71dcbab3-8d6f-492d-b154-af550d76c976","puma","concolor","-114.321194","45.228806","1234","84","220","1"
"5bbc29ca-b5fb-4b5c-bafc-3b59044c1798","puma","concolor","-81.34558","28.706011","27","216","1295","12"
"4e5df912-b09f-44dc-8ea2-bc657214f0d7","puma","concolor","-107.933948","35.100039","2283","100","239","8"
"ad94b3fa-670a-444f-86ac-052edde85f21","puma","concolor","-118.737807","48.648218","771","81","279","1"
"3a286f6c-4a63-46d9-aec9-827dfaed6cc9","puma","concolor","-123.552371","48.10481","69","110","929","1"
"b85bfec0-0f7d-4909-bdd3-1398504da335","puma","concolor","-124.05759","42.62872","186","123","1513","1"
"27e6f1e9-4a2c-4823-b722-63f7b3a1ad5f","puma","concolor","-121.99008","45.048733","1309","56","2239","1"
"65d2e5e6-a6c7-43a1-9f8a-46ea24fd6034","puma","concolor","-119.185665","34.985248","585","168","279","7"
"10da513a-6075-45e5-b0f2-b39559c5854d","puma","concolor","-123.1359","43.6463","621","99","1607","1"
"51a03897-6ff6-4fb7-b4e2-a2ce45df2e2a","puma","concolor","-108.78","31.59","2237","125","439","8"
"d29498cc-d886-4894-b9bd-919313e873e2","puma","concolor","-123.58444265199104","41.404906833981116","869","99","1645","1"
"5d669010-8e96-40a8-8302-8597e30d639a","puma","concolor","-107.2251319553","32.950527","1915","138","381","7"
"08adab60-a6cf-4c82-9953-6a6ad697b9c8","puma","concolor","-103.2360001","29.5170002","1465","170","432","7"
"14d0f7d7-1878-4c5b-bc7b-1b21c1004159","puma","concolor","-119.79097956292401","37.54054545867833","1213","125","833","1"
"587a186c-0388-4f05-b188-ce489b6de3ec","puma","concolor","-100.499521","28.273526","281","225","512","10"
"6e582b96-25cf-4518-92cd-f3360be89f5a","puma","concolor","-102.224084","35.726851","1169","141","506","8"
"d16ee4cc-130f-466e-8bbe-45a3a5ed63b6","puma","concolor","-77.959374","-3.042256","266","252","1789","2"
"df1e0d4c-a92d-458d-8a6d-1ef3df997674","puma","concolor","-113.182569","42.093723","1786","80","378","7"
"24f4389e-f949-4bd2-a4b2-7a81e6d3c193","puma","concolor","-104.66918","32.167462","1715","141","316","8"
"a8c444b1-6311-4166-9730-0d16f24c1a78","puma","concolor","-113.119714","42.131583","2707","23","417","4"
"91c4b863-5e67-46e0-9c48-91d5032ec203","puma","concolor","-116.751261","45.122378","576","119","406","10"
"625e44dd-b0b7-41b7-999e-7e0da71a6145","puma","concolor","-114.564514","44.25547","1796","58","203","1"
"1d01dcd5-f347-4ed1-a88a-cbb2c6b28a2a","puma","concolor","-114.239805","45.427139","1553","65","375","1"
"a45b6c3d-3351-4585-b886-4421e1b096ef","puma","concolor","-124.541878","47.913963","18","110","2258","1"
"860e1c6d-43b7-4b2c-93e3-95ff1d5364b1","puma","concolor","-90","16.833333","204","245","1634","12"
"9967e45d-df17-4c4b-9da2-063b981e7faa","puma","concolor","-122.080796","37.66882","40","151","511","13"
"43c5a393-902a-422d-a7a8-b662d9bf1520","puma","concolor","-109.528748","40.455516","1628","98","191","12"
"f715065d-4955-4a7f-9054-2af047ba83c3","puma","concolor","-73.309107","11.272506","3","273","1227","9"
"e09f08b3-de2d-4772-9984-9753ba2509e2","puma","concolor","-122.23583","40.178489","92","174","672","13"
"ea0ab062-2502-4a48-9172-acfdad7914a6","puma","concolor","-123.1783","43.207","282","123","868","1"
"af7e7b80-c145-4068-95d6-7bf96674aa12","puma","concolor","-107.2042309659","32.910372","1705","151","371","7"
"205250c2-025a-45d7-a78f-91e2f5a6526d","puma","concolor","-107.1163888889","33.3308333333","1514","159","305","7"
"e0e0950e-4506-478a-927f-155e372ac575","puma","concolor","-123.183","40.55241","721","121","857","1"
"c3e034a4-76ea-495b-835a-40a42daac707","puma","concolor","-123.700404","42.570979","843","90","1275","1"
"396d1c7b-4274-4d18-8be9-b0b990d50e99","puma","concolor","-99.107677","28.040896","120","229","510","10"
"68a6a8ad-afc0-433e-8273-bd24781f812f","puma","concolor","-123.854213","42.785787","1034","75","1987","1"
"0f83a8cd-8e81-4c7e-9642-621a6f14e2df","puma","concolor","-116.836547","44.941823","625","118","416","10"
"a600ea3a-ff31-43cf-be99-810883a402d5","puma","concolor","-113.28781","44.706034","1926","48","274","8"
"607c1f63-a672-4560-ad32-ae057c46c676","puma","concolor","-111.539228","41.05976","1752","80","316","4"
"bd0734aa-6c6d-4982-90e3-35f3c4d9f3d6","puma","concolor","-114.675907","44.254635","1891","52","208","1"
"72cd862a-f521-4149-a576-4559da9db014","puma","concolor","-113.578063","42.412688","1445","98","227","10"
"18e984b8-d7fc-41d3-8592-80ed90670cd7","puma","concolor","-106.646954","33.080912","2108","125","310","8"
"1cb5dd97-bc18-4a5f-993f-ad29e4541bf9","puma","concolor","-108.709689","31.505741","1743","157","380","8"
"bc182e9e-d010-4292-ba29-bbb5c60bf4fe","puma","concolor","-112.120757","38.629972","1647","107","172","1"
"5cfbba3f-8cbc-4ec4-a3c2-2db9a55927c2","puma","concolor","-103.439003","30.372999199999995","1443","163","368","10"
"97094c12-4692-42c8-88c5-127b3b0c9403","puma","concolor","-75.0299454","5.4971662","1313","209","2590","2"
"4df525ac-6f7c-477b-b9bd-31119698aaf6","puma","concolor","-105.357176","30.739119","1153","190","188","7"
"ea7adac5-3c4a-4a57-bd74-6fb4e5764634","puma","concolor","-99.613379","28.345548","165","228","556","10"
"9634dc6e-afd8-4f7a-84d7-f58d8129c0f4","puma","concolor","-100.068949","28.188606","195","230","436","10"
"b0b8b996-d48d-4162-af4b-03a1554118d4","puma","concolor","-115.672869","43.339894","1337","94","406","7"
"94195471-4d68-4427-a8db-9226163afe5c","puma","concolor","-114.645921","44.892138","1648","62","247","10"
"ccbc5381-5354-4067-9058-927dc8927b76","puma","concolor","-104.226064","32.604839","1033","179","356","7"
"bd7d4cfd-cefb-4176-acb3-ecf779b31668","puma","concolor","-115.608717","43.985452","1614","69","464","1"
"f09e9d56-c482-4305-abe1-1ee7278fa6e0","puma","concolor","-116.41743","48.940504","535","94","481","10"
"f3d3317a-b063-473f-8628-a00659f15b22","puma","concolor","-116.552364","45.498218","425","125","339","7"
"4e38c743-6a5f-431a-bd60-0e15af4b22ef","puma","concolor","-123.597837","42.563766","250","126","873","1"
"94c7c2c7-6b1c-4ccb-82bf-0dff4c8f8fd8","puma","concolor","-109.437662","44.46856","1766","62","221","10"
"5d2519a5-66b1-4895-a396-f0d617c8a211","puma","concolor","-105.496346","30.83024","1407","175","214","7"
"a054d702-d9a8-4375-8f10-3ea9961cb3fb","puma","concolor","-102.879322","30.843238","929","188","318","10"
"d03cc15c-7774-4a47-a11e-bcd17cb571d5","puma","concolor","-113.275072","46.716597","1176","77","277","10"
"49917c36-aed8-4837-90b5-cc893559267a","puma","concolor","-79.467","0.333","83","247","1956","14"
"a1808fb8-7b8e-4317-9e8e-af11b59bb3fa","puma","concolor","-123.4553","48.1048","97","109","820","1"
"9f6b6ab5-345d-4111-98e9-ef0ff9cf2afb","puma","concolor","-75.25","-9.8833332","321","255","2165","2"
"9faa4b4d-a262-443b-bfc4-b432172a3042","puma","concolor","-121.40018732115276","47.392296620933465","1024","63","1938","1"
"51b51c4e-27ef-44b7-b363-5436834c47be","puma","concolor","-121.8242","47.5289","128","114","1447","1"
"e6e36ccb-d6b3-4ded-9036-d8007bdffe08","puma","concolor","-123.9278","42.9634","245","119","1402","1"
"cf8d7451-1047-4ffc-ad7a-d48030ce37b2","puma","concolor","-123.1387","43.4113","317","119","1029","1"
"d3a5fb18-f6a4-4cb3-aceb-0c60379c8b88","puma","concolor","-122.1932","47.52371","60","117","1077","13"
"d49a9cf4-f0b1-48f9-9774-c4d9c30919e4","puma","concolor","-107.546454","40.515249","1889","77","329","13"
"1de67d42-1120-4a97-8b49-5bf9e5269c39","puma","concolor","-113.001252","37.538727","2730","53","525","1"
"0f31f4e5-b942-44f3-bb1c-0611a38c2e32","puma","concolor","-117.90534","34.162784","256","193","497","6"
"19246392-3430-4674-a495-d288b0b52a2c","puma","concolor","-116.62015","44.837382","1245","82","452","4"
"c2fed92c-21e0-4b93-8348-2e57687f4d41","puma","concolor","-104.228838","32.420674","949","185","296","13"
"5ba176f4-8eb8-46f6-8fe4-b648b5ff667a","puma","concolor","-116.825221","48.732982","745","84","552","17"
"25c28a1a-1092-4181-a4ef-ba9e2d39dad4","puma","concolor","-68.933333","-45.716667","269","117","155","6"
"16c4e96d-9f16-433e-af6d-83b9c924d990","puma","concolor","-124.246165","48.111798","218","99","2843","1"
"6ef57c1c-3197-48a8-b08e-9c74e2b79acf","puma","concolor","-104.375777","29.999504","1444","173","434","10"
"d1249338-49b1-44e8-a978-0265fa751a02","puma","concolor","-123.45253726812805","40.61736352573192","410","134","948","1"
"88d53b35-0a3b-4cf4-a37d-353e3932ca1c","puma","concolor","-117.3199","45.4343","1137","80","359","1"
"9e3d4374-d04b-4767-9ce6-02e2b05babfe","puma","concolor","-123.2377","43.3675","383","114","1219","1"
"6236b0a3-44d3-4d3b-9bd2-519c94278001","puma","concolor","-103.651001","29.9920006","1464","167","413","10"
"62cf8197-57f2-47e7-ab38-a4fda88795f8","puma","concolor","-79.15000000000002","-0.25","571","228","2891","13"
"739a0476-27e6-4f0e-aa90-3deacf85b248","puma","concolor","-119.7","34.4333333","43","179","465","13"
"f4f66adb-ff07-41bf-ba3c-84777e007432","puma","concolor","-109.5287552","40.4555206","1628","98","191","12"
"beb15036-3247-474f-becc-88abcb5397c6","puma","concolor","-114.324733","41.284424","1936","80","192","7"
"88489836-0a8e-42b4-8341-d894a762d1bf","puma","concolor","-112.980266","42.072418","1460","99","232","7"
"6ce1cee5-71a3-461c-b7c0-8ca526024e37","puma","concolor","-104.752265","32.030185","1810","136","381","1"
"121787cd-cf18-4b73-883c-ccd58564ca18","puma","concolor","-114.024439","41.744369","1835","81","211","7"
"db9578d8-ee11-412f-82c4-f5265368ccb6","puma","concolor","-117.95141","34.213059","1147","138","625","1"
"4cb93b83-6ad6-47fb-9399-c86023e4d77d","puma","concolor","-71.938056","5.604722","207","262","2592","2"
"46e39634-78e3-4f75-be64-0522d60d1836","puma","concolor","-122.22567","46.985658","216","109","1245","1"
"64eb01c4-61f6-428a-8ba8-dbe22cfc3861","puma","concolor","-72.791208","43.041746","355","80","1008","4"
"46e581e2-8eeb-4815-9852-7e2395438fdf","puma","concolor","-100.476701","27.828613","287","227","465","10"
"fbf2a7b0-af72-4c2a-9221-ac7ed11b11d2","puma","concolor","-123.5842","48.0905","394","91","1334","1"
"c17cc820-6dd1-4625-bcfc-f6d51ac2969f","puma","concolor","-72.9833298","-37.8499985","748","92","1118","5"
"9f71ab52-e24b-460e-bfe9-44d182ff3982","puma","concolor","-118.70363191718994","35.728752667144995","977","154","382","8"
"d7d9dc32-52bc-43ab-abc3-d81affc09e37","puma","concolor","-120.03278380158092","35.08308483380221","514","153","290","8"
"eaac1adf-4ad7-4516-bce7-1f547fceef85","puma","concolor","-111.15","33.6833333","631","212","366","10"
"bb861df7-45b6-45b5-863d-b11d8287837d","puma","concolor","-79.333333","45.216667","315","57","1017","5"
"6a1c657c-6a0f-4827-85fa-3c18c8ed7baa","puma","concolor","-114.921128","39.100219","3111","28","404","10"
"83f21bd4-e107-49d3-95b9-f4e776ec31ab","puma","concolor","-106.040822","33.079445","1353","167","313","10"
"b9a26fb1-3296-4d7e-8ada-92b26eae6e6a","puma","concolor","-95.190252","39.857497","264","123","819","12"
"e2eae613-e5f8-447c-a30e-cf6c2d547083","puma","concolor","-123.901474","42.695667","240","121","1246","1"
"1c8293f5-c596-4759-8f82-5be425f50b90","puma","concolor","-113.237385","41.609355","1406","109","241","16"
"6a2be626-10c8-47bc-96fc-71f093a5fe48","puma","concolor","-111.089926","42.622706","1952","58","264","1"
"3fb55b80-ae44-4c62-9f0f-d2da4283ed1c","puma","concolor","-108.45699","31.84704","1863","150","384","7"
"570c0344-a33a-4d78-8aea-71322372263f","puma","concolor","-115.557076","45.829905","1229","79","646","1"
"f1770924-eb68-42e2-8404-8da576029ba4","puma","concolor","-123.799459","39.307674","16","143","1085","17"
"05ddc53b-87c0-49c6-8d97-09c5f2b36270","puma","concolor","-100.499521","28.709143","221","226","467","13"
"95dd1c91-51ad-4f04-9e1a-85140010fae5","puma","concolor","-107.0049895199","34.107036","1940","127","321","7"
"e158dfa5-787c-4085-a494-cec3cab843c1","puma","concolor","-107.0634510079","34.438672","2334","102","319","10"
"603f236f-7470-49ee-b2d0-809078677b07","puma","concolor","-114.069495","50.005021","1505","32","488","5"
"173873a1-8170-4678-be45-a52d302eab5c","puma","concolor","-67.567","-14.467000000000002","725","227","2196","17"
"f4646469-73f3-4d98-b7a3-0f934c1440e7","puma","concolor","-121.630908","45.780952","394","105","1346","1"
"31678613-eca3-44ae-930e-6a96fc3b4600","puma","concolor","-105.057276","30.917634","1751","149","333","10"
"d76f4916-8c06-4251-82c9-afedd7159dcc","puma","concolor","-107.18475","33.143406","1408","167","248","7"
"7d730286-1486-4d95-a326-bbf4319132a1","puma","concolor","-111.658534","40.233844","1384","109","447","10"
"260ab453-c27e-420e-aff1-14c8749f811f","puma","concolor","-106.041663","33.501464","1540","153","345","7"
"05fdc407-a136-4d83-b75e-633d4e4d8ff3","puma","concolor","-116.603416","40.141031","1861","92","292","7"
"1401ec8b-dc68-4e21-8bbe-549300bd949e","puma","concolor","-114.806758","44.801024","1423","75","234","10"
"6b5bf63e-de34-48a6-add2-bc4a3f586804","puma","concolor","-113.6961","42.0464","1857","76","315","10"
"d405a663-ea87-4ee3-939d-d6da2586da62","puma","concolor","-113.994208","43.898523","2294","34","263","7"
"c3fb3fb4-d1bc-406e-b918-e9ae57fedd20","puma","concolor","-113.459169","42.517132","1392","100","263","7"
"95f595ab-c3e7-4b95-89aa-4e3e55c4c1ed","puma","concolor","-116.12286","41.034634","1726","90","272","7"
"ccae3686-3d8d-45ed-9455-7ddab5f2708d","puma","concolor","-116.561738","38.814099","2972","40","194","8"
"25b1b39c-2e73-494f-b9cd-cf2736e7a1cf","puma","concolor","-105","36.44222964","2263","84","376","1"
"1da79c35-dc3a-4643-ae37-2aca00058909","puma","concolor","-67.863182","-14.466502","322","251","1379","2"
"34a48bb8-d1ff-428d-a6ae-f94f479e7c1f","puma","concolor","-99.099663","28.345069","127","227","576","10"
"0741c224-40d9-45ed-b29b-6a94b0a082a7","puma","concolor","-123.462176","42.332083","840","95","1086","1"
"3b5cff2d-8118-43f6-bf2e-9fb4e1f27ef5","puma","concolor","-99.087251","27.158171","152","232","492","10"
"57784cd1-7502-48ec-b688-658c6494fc65","puma","concolor","-99.180061","27.506024","161","231","450","10"
"e5dfb175-f1db-4f04-b075-cee3f5282162","puma","concolor","-101.200666","30.710173","714","190","418","13"
"a1cb86c6-fbf0-4633-9e89-d311729b36f9","puma","concolor","-116.69783","45.244969","567","118","380","10"
"59bcffab-0efe-41f7-9407-306f3ab9557b","puma","concolor","-114.428144","45.423249","1887","46","386","1"
"2fe27c4d-effa-4325-9823-5d38155cf863","puma","concolor","-108.72596","39.255727","1450","117","294","10"
"a4d9574e-c39c-4f8b-bed5-3a44fedeb084","puma","concolor","-104.0690002","30.524999599999997","1646","153","449","10"
"7fa079e4-5a95-4cf4-8e21-9f28fc592de9","puma","concolor","-123.5842","48.0619","115","108","1005","1"
"e3293acf-eaaf-42f4-a330-1d95d40da5e6","puma","concolor","-121.8998","47.337","293","104","1791","1"
"3765ab00-dc14-4ff8-a1d5-60d7ca575b78","puma","concolor","-108.4270163778","31.922716","1468","174","298","7"
"501ffe3e-5ad8-4605-b32e-fd0496ab9eb6","puma","concolor","-54.7000008","-2.4333334","45","267","2564","11"
"539cd3f5-fb0b-4ba2-b554-128389772d5f","puma","concolor","-67.5","-35","455","165","361","8"
"cba78a36-e4f5-442f-8b78-0d59285acaa3","puma","concolor","-124.294636","47.577581","29","111","2448","1"
"d4fff251-bf77-4c94-af58-bb9ec291e0fb","puma","concolor","-123.978798","47.63314","128","107","2291","1"
"1c683a9c-87ad-4bb3-b11b-df7045e27291","puma","concolor","-112.252207","37.822613","2496","64","395","8"
"89345ae7-ed20-48a9-9759-94a9e56a180f","puma","concolor","-98.995057","28.821381","191","218","683","14"
"5d14718d-2d31-4bc8-8a76-46232a5e7dc9","puma","concolor","-116.764862","45.816683","413","123","334","7"
"5b734af9-e446-49ae-9104-7e456abce415","puma","concolor","-108.417309","38.174991","1908","94","294","8"
"be4f9cc3-d414-4eb7-bcef-b1328b61c3c6","puma","concolor","-71.68794","41.63796","173","100","1339","4"
"06b5f5f5-1a58-4c3f-9f04-b48bfae3853e","puma","concolor","-112.375808","42.802514","1370","96","227","10"
"a08bac7b-fb8b-4c5a-8aa2-65a855da14af","puma","concolor","-114.531202","45.299916","1165","87","258","10"
"83f31f4f-f0e9-49dc-b3a5-7c69584f65ac","puma","concolor","-111.333542","42.491037","1896","63","484","4"
"6e896033-a23d-485c-a1e5-faef2f6ea1b3","puma","concolor","-111.927462","43.060473","1763","70","340","10"
"e9b0fa13-cf8e-4b9e-b1d3-df8ea62a7e9a","puma","concolor","-81.2877469953","26.4182714584","14","232","1319","14"
"2abb64ce-ef8f-485d-b80c-4fa61a6b96c4","puma","concolor","-116.077878","42.54795","1481","93","215","7"
"95d963aa-105b-47ed-9b6a-547b80ce73aa","puma","concolor","-107.730035","33.157571","1905","133","315","8"
"66b87daa-737f-427d-9e72-bde060a6b188","puma","concolor","-59.433333","-22.333333","116","247","971","9"
"e2c706e6-46ed-44ac-b316-919300ffd476","puma","concolor","-122.731494","42.877953","1102","83","1063","1"
"1e0976ee-5307-4486-8ddb-d2bd8f14b3aa","puma","concolor","-123.600178","42.154985","463","117","1694","1"
"4dbf72dc-838f-4cc8-ab41-f8f3ce72202d","puma","concolor","-108.783382","31.565379","2386","116","486","8"
"7fe98039-472f-4258-ae85-27e0318b7ffa","puma","concolor","-107.116995","37.762778","2787","38","307","1"
"0f6ecd8a-8957-4796-9d5d-50627732f679","puma","concolor","-123.328392","42.439007","287","129","726","13"
"dbf1d25b-48c3-4111-a062-608352e46dcb","puma","concolor","-73.396999","10.149519","82","271","1475","14"
"5182ec6e-1611-49a5-bf74-6be5667bcadd","puma","concolor","-78.579444","8.670556","8","266","2473","2"
"2eb9c14d-390a-4426-be97-35a8349ad204","puma","concolor","-116.657645","46.147937","1386","63","513","10"
"07b265de-9f22-4d0f-a48d-260dad673e9b","puma","concolor","-98.971997","28.667335","145","222","609","14"
"fcd59dff-19ba-48dd-8963-1d109494612c","puma","concolor","-109.897333","32.633515","1728","148","326","1"
"1a0005cd-46c0-46cc-a82a-2ede37c8a3f1","puma","concolor","-109.740636","32.875065","882","198","217","1"
"bd1cb4ab-c19f-4a5d-9293-6d0663abd724","puma","concolor","-117.037102","46.424884","227","129","315","10"
"42a85927-10c5-4da9-a148-d4a49a95e86d","puma","concolor","-115.436794","45.826853","1249","78","630","1"
"665668d2-cca1-4d37-886c-0d18bdceaee9","puma","concolor","-105.834994","35.162297","2045","110","402","7"
"67eccf74-054f-4841-b3d4-b649cdd22a81","puma","concolor","-123.328393","42.22169","654","109","1030","1"
"6678ede5-0763-4c75-813e-93f18c136a79","puma","concolor","-102.7099991","29.691000000000003","597","218","274","7"
"71c3d9ab-a253-4bab-ab70-adcdd5a964bd","puma","concolor","-72.6","-38.73333","116","129","1233","13"
"0d763420-fbe7-49eb-a561-f2313bd44683","puma","concolor","-103.7529984","30.356000900000005","1538","159","407","10"
"2f2920c9-a639-4763-ad82-cac803f6f5af","puma","concolor","-81.385672","26.402969","13","232","1308","14"
"29ad13bd-5145-4ba3-a8d3-ba25dc8edb69","puma","concolor","-112.91321206050412","54.61093044648479","584","28","442","10"
"95ef1d9b-75cb-48fd-b97e-c54d9aa46586","puma","concolor","-109.14145","31.913703","1473","171","364","8"
"6b3bd6fc-e21e-4c99-8d1e-1f2b8b66f111","puma","concolor","-121.9915","47.204268","228","108","1392","13"
"5a54881e-5a05-4dc3-bb50-3d72568eed7d","puma","concolor","-116.521257","44.78933","998","97","436","10"
"165209b1-1929-45ff-bdfd-2ed4a94fa02f","puma","concolor","-115.890974","46.022393","764","104","690","10"
"19b484c4-6dbe-4261-bd19-3cacac0e9378","puma","concolor","-116.317918","45.699885","564","116","344","10"
"01aba6fa-4f4d-4a6a-b2cc-ef001f96dd18","puma","concolor","-116.245407","44.008779","1158","96","596","10"
"91e05d84-4d71-4667-8dc9-86747fc9eea1","puma","concolor","-111.596069","43.574915","1722","68","281","4"
"9c8a2e3c-be9e-4e7e-ac39-72e36dea7500","puma","concolor","-115.698484","46.865742","565","109","627","1"
"b5867c2e-cd43-4d42-8d08-aa9e954ad6b2","puma","concolor","-116.398433","41.571013","1598","93","220","7"
"d24760fb-6e3d-465b-bb36-6c5cda14032c","puma","concolor","-113.949196","43.287405","1471","89","286","4"
"e06cf918-bf83-490b-8e10-62d238492645","puma","concolor","-116.037357","45.579893","1691","52","685","1"
"e66949e2-cccc-488a-99e9-ac9260ad6b1e","puma","concolor","-115.256749","43.609063","1386","88","327","1"
"eaa7295d-767f-4216-9184-32dcb35565af","puma","concolor","-114.161983","43.31935","1485","87","292","12"
"f67422ee-157b-4c04-b8fd-dbe8564095fb","puma","concolor","-116.605121","43.199884","1004","115","277","7"
"7883c8ba-f70d-4b59-90e9-f4d1bfb28550","puma","concolor","-114.231731","44.504644","1594","68","142","8"
"322552f9-a2f5-4106-9da9-5ea2aa95d726","puma","concolor","-114.745813","44.068202","2402","25","461","1"
"797ced32-5bfc-4769-b0df-ff788e300776","puma","concolor","-81.34257","26.30084","10","233","1329","14"
"ec58b1bb-65ab-4a24-be2b-7c5d79d08059","puma","concolor","-120.0622222","34.5336111","633","136","623","1"
"fd0f473f-a549-4c3e-a3b0-b9590bfdec2e","puma","concolor","-66.167","-11.133","129","255","1678","2"
"0d494ab3-9b8f-42a4-96c0-7af4bf6ea46f","puma","concolor","-123.248069","39.792932","422","139","976","8"
"d54bb8c2-658f-4730-ad25-7233e1b1b83a","puma","concolor","-73.616667","9.816667","52","273","1455","2"
"8161e600-3a0f-485b-ba09-e74e85a3f707","puma","concolor","-112.152923","35.938676","2011","108","384","8"
"42c67495-2435-4dae-9a18-da051704d07b","puma","concolor","-122.334047","48.421216","11","117","915","13"
"dc2919a9-b574-4423-8077-39d5e8da8bf1","puma","concolor","-108.050599","33.102849","2305","108","486","1"
"aa127a82-dafc-4a01-b349-34db24b597ac","puma","concolor","-119.200112","37.274826","2571","50","1002","1"
"1606d378-eb02-4688-9f53-782f545fa415","puma","concolor","-124.39483","42.277056","8","128","2006","17"
"7512b3bf-0a92-48e2-b746-a0eb91e462e2","puma","concolor","-123.477436","42.176472","804","98","1312","1"
"cde5f692-a19f-4093-9e66-1e49b1510978","puma","concolor","-111.783573","33.973932","1388","163","478","8"
"37cbcaff-6f89-46a7-ac3c-16d2dae4eb28","puma","concolor","-106.077801","35.965857","1698","120","237","7"
"080087ca-c0d0-4e12-a4d4-fc31dd9412f9","puma","concolor","-123.423399","42.736228","451","115","702","1"
"74efdd5b-0215-4229-8b55-3f684e17db3b","puma","concolor","-59.293616","3.371153","123","262","1235","2"
"7460d397-4bb6-4184-be4d-65d4b7197b6b","puma","concolor","-99.860611","28.23151","201","228","502","10"
"b473666e-1dd8-4f65-ba23-8a6d7f6e1f51","puma","concolor","-115.567261","44.124882","1554","71","630","1"
"dec567f9-de13-4e5b-a55b-b24b42ccbfef","puma","concolor","-104.812194","32.832606","1299","164","363","7"
"07c13114-495c-47ef-a2c6-c5f4cbec31c4","puma","concolor","-88.3333","18.8333","13","259","1302","12"
"39316627-f7d1-412a-8c0f-c7daf36b0716","puma","concolor","-120.475","35.0427778","101","165","382","6"
"ce5b3f72-055b-4992-9348-f0724165c20e","puma","concolor","-122.0372","43.0123","1689","55","945","1"
"6927d30c-df0f-4562-968f-221a16baaa59","puma","concolor","-123.493392","41.377626","218","140","1003","1"
"92aea2a2-67d4-4d2e-87f5-edf4a92f38d9","puma","concolor","-120.462385","34.582206","333","144","458","8"
